x1,x2,x3,O_Sum
-1.072064928928210570e+01,1.600875192592137353e+01,-7.695508176088876162e+00,1.739538985541502880e+00
-8.715928499147480579e+00,1.028091147894964941e+01,-9.596051805899895371e+00,1.041640456578733165e+00
3.380594207792519068e+00,1.290741906515993165e+01,-4.499156027601288521e+00,8.303269307270941368e+00
1.474539846874123405e+01,1.676923641879716698e+01,-7.136337809159045698e-01,8.679855778027953050e+00
-6.083063217116552401e+00,-5.796529641721565262e+00,1.316849949458920399e+01,4.418574364461786530e+00
1.415794135842012968e+00,4.777355514337505937e+00,6.793680012543455327e+00,8.702367458483639240e+00
8.754427542530649475e+00,1.856765390291591444e+01,6.912350289990754959e+00,3.669622230089904846e+00
-1.057950151410796380e+01,4.278726084232729932e+00,-1.215146646095622174e+00,8.989764396469690055e+00
4.537734745687625804e+00,1.725980698405779989e+01,6.039392700100089328e+00,5.377145606435460579e+00
-2.095618994686492265e+00,-1.328768210004484018e+01,2.588419396098924352e+00,8.999854930046982560e+00
-1.231364373887754660e+00,2.235389725631333313e+00,-1.245101326964637822e+00,9.000000000015070611e+00
1.146852705382429782e+01,2.695868842391009768e+00,8.131940710760986235e+00,3.665070385240085216e+00
8.656656041518488109e+00,-8.651635233907995826e+00,-1.448352142050010949e+00,5.749132486122402241e+00
-8.128081646758797518e+00,-1.687931151250193906e+01,1.162961888177823422e+00,6.663896277328872131e+00
1.870977684660522655e+01,-3.798750477850479257e+00,2.715647203070122639e+00,8.951380974356462517e+00
-7.247441999387953082e+00,2.863682984098557149e+00,2.008309439378519201e+01,5.591808665184702321e+00
7.440832510899570096e+00,1.111481882674448762e+01,-6.350808120442635207e+00,2.611051119015675770e+00
-1.070880620880866374e+01,4.945064732794365092e+00,1.620056317246503896e+00,8.820988946684455101e+00
-7.448936749572701466e+00,2.669670018779260801e+00,1.333442814094349671e-01,8.999997895150436023e+00
-3.824847038840189839e+00,8.227364934458193391e-01,-2.627604192211548284e+00,8.999999996019882431e+00
-7.269356489568240320e+00,2.757980566859308258e+00,-4.894856388932102398e+00,8.064193602284728257e+00
1.968976968272156736e+00,5.333561194980899423e+00,1.029880787797328878e+01,8.429899907544498916e+00
-2.420575606404777602e+01,-1.502600838455251386e-01,-3.612866400283991197e+00,8.999990909350092494e+00
1.178842981441653315e+01,-1.906522891090932248e+01,-2.476152721525354039e+00,5.837534355940689146e+00
-9.805569062505014699e+00,1.987701547948360670e+01,5.554427023831571830e+00,3.638104204906091876e+00
7.185168099189175983e+00,-5.119382975251125956e+00,-2.341573046119661772e+00,7.925951780713485384e+00
8.547535511413734355e+00,-2.013054100829968274e+00,5.139188241904572685e+00,8.494085481481226552e+00
-3.586133544824760211e+00,1.773093217068940852e+00,1.320898628448690815e+01,8.996363713070124390e+00
-2.443152406656045050e-01,1.287127172430751587e+00,-2.568161967175139448e+00,9.000000000006670220e+00
4.938849383925613346e+00,9.763296439103767710e-02,3.390288036851509368e+00,8.999991995862652416e+00
1.450417202856138843e+01,1.710345616143874636e+01,1.802484618958132279e+00,7.126308035428702503e+00
-1.352863754539801455e+00,-1.610623930586183583e+00,-2.405137386693668167e-01,9.000000000017903901e+00
1.488276615743418319e+01,-3.151632135663761769e+00,-4.591609456509132769e+00,8.432599804622427087e+00
4.291278824527777758e-01,-1.963068263962501891e+00,-1.089663137734961484e+00,9.000000000010714984e+00
3.895941148201941817e-01,1.461207686862346478e+01,8.744392406497290438e+00,8.634440047734489809e+00
7.116699200237301681e-02,3.455872189671775618e-02,-1.639381152489922389e-01,8.999999999999666045e+00
1.883313191932407982e+00,-3.766103821186606915e+00,2.307113617883336243e+00,8.999999886333158727e+00
2.313426672340236134e+00,8.614169361025560967e-01,-1.371897742982715052e+00,8.999999999999976907e+00
1.887198084648359497e+01,-1.236640040271749363e+01,4.324004851482088796e+00,3.374073394369627721e+00
2.640922094116402996e-01,-6.949074533779042717e+00,1.748312073922265064e+00,8.999999999786192362e+00
5.539325428252406702e+00,4.479485574126526259e+00,-9.270915374332844294e+00,4.709028372281912844e+00
-1.956448949044421015e+00,2.927020203973616841e+00,1.816742507157063313e+00,8.999999999802723138e+00
2.414329088177711302e+00,2.182589374963221029e+00,9.504421036025879843e+00,8.999866738878075978e+00
5.989719999779955728e+00,-9.478220878872194888e+00,1.338200797624485716e+01,1.923659511472254557e+00
5.741456002438822814e+00,1.287244618322735334e+01,-2.544482120993972973e+00,7.352898963066909488e+00
7.780724083694785520e-01,-2.727482441608753749e+00,-2.773425368593766649e+00,8.999999999974663822e+00
-5.182067749815151281e+00,-6.762981454697003514e-01,-8.521853313034764454e+00,8.943805548450642462e+00
1.326317139321902872e+01,-1.675119211847031409e+01,5.313700827682251493e+00,1.822232006367894064e+00
-2.735682214620508201e+00,1.650632722334038860e+01,7.302033559221225545e+00,5.350088528122879161e+00
-8.028081952012231071e+00,2.173274904638409311e+01,3.530990296297361386e+00,5.096595867142569958e+00
7.434071196152662431e+00,-1.649655564855062906e+01,-1.390065835726700350e+01,7.569234491122039943e-01
4.078658277112123365e+00,-4.072225582892118112e+00,-1.951033422932996331e+01,8.163756080476250787e+00
-6.935691733105634249e+00,8.467781581704511007e-01,6.946888882199750981e+00,1.491789396073767371e+00
-1.318429905254111567e+01,2.838154968802098832e+00,1.580493274164471096e+01,4.614215631359491532e+00
-6.789467730293440306e-01,-2.079518357990474964e-01,1.202975363828683752e+00,9.000000000003241851e+00
-7.143996250737779663e-01,2.767071705599163600e+00,-2.551791923858644506e-01,9.000000000031302960e+00
3.870934300153508811e+00,5.663681291724214084e+00,4.132210563360794175e+00,8.235048374959315964e+00
6.524077596224053810e-01,-1.754942349089925857e+00,3.697189121156235769e-01,8.999999999981577403e+00
4.957275261237018005e-01,2.825322714569574734e-01,1.325616317862764237e+00,9.000000000005034195e+00
1.313992060361293568e+00,3.945135664116497520e-01,2.936400603388622077e+00,8.999999999999159783e+00
5.138073048278593014e+00,3.841049797047210390e+00,-5.378262537441322877e-01,8.999744015797745078e+00
-1.644490349029087639e+00,2.290093038458459240e+00,7.205863491477623173e-01,9.000000000003566925e+00
4.296455445713514898e+00,1.174340006955157989e+01,-1.922830118481598660e+01,3.488851444724183626e+00
2.555042245260612077e+00,5.079104104517289997e+00,7.851857053279530874e+00,8.122361686825582794e+00
1.244982249161999732e+01,1.269879857706900950e+01,-7.408829203706781108e+00,1.084293515890846216e-01
-5.035935621307080723e+00,-7.251640501447417897e+00,1.760684312948692565e+01,4.750084082683766695e+00
-3.313097782543222181e+00,-2.043637205338842477e+01,-6.807344365830370059e+00,5.682793683033755094e+00
